Date,Time,Stage [ft],Quality
6/24/2017,9:08:00 PM,926.48,200 (Unknown)
6/24/2017,9:23:00 PM,926.48,200 (Unknown)
6/24/2017,9:38:00 PM,926.48,200 (Unknown)
6/24/2017,9:53:00 PM,926.49,200 (Unknown)
6/24/2017,10:08:00 PM,926.48,200 (Unknown)
6/24/2017,10:23:00 PM,926.49,200 (Unknown)
6/24/2017,10:38:00 PM,926.48,200 (Unknown)
6/24/2017,10:53:00 PM,926.47,200 (Unknown)
6/24/2017,11:08:00 PM,926.48,200 (Unknown)
6/24/2017,11:23:00 PM,926.48,200 (Unknown)
6/24/2017,11:38:00 PM,926.48,200 (Unknown)
6/24/2017,11:53:00 PM,926.5,200 (Unknown)
6/25/2017,12:08:00 AM,926.48,200 (Unknown)
6/25/2017,12:23:00 AM,926.5,200 (Unknown)
6/25/2017,12:38:00 AM,926.5,200 (Unknown)
6/25/2017,12:53:00 AM,926.48,200 (Unknown)
6/25/2017,1:08:00 AM,926.47,200 (Unknown)
6/25/2017,1:23:00 AM,926.46,200 (Unknown)
6/25/2017,1:38:00 AM,926.48,200 (Unknown)
6/25/2017,1:53:00 AM,926.49,200 (Unknown)
6/25/2017,2:08:00 AM,926.48,200 (Unknown)
6/25/2017,2:23:00 AM,926.5,200 (Unknown)
6/25/2017,2:38:00 AM,926.5,200 (Unknown)
6/25/2017,2:53:00 AM,926.49,200 (Unknown)
6/25/2017,3:08:00 AM,926.52,200 (Unknown)
6/25/2017,3:23:00 AM,926.49,200 (Unknown)
6/25/2017,3:38:00 AM,926.5,200 (Unknown)
6/25/2017,3:53:00 AM,926.49,200 (Unknown)
6/25/2017,4:08:00 AM,926.48,200 (Unknown)
6/25/2017,4:23:00 AM,926.5,200 (Unknown)
6/25/2017,4:38:00 AM,926.5,200 (Unknown)
6/25/2017,4:53:00 AM,926.5,200 (Unknown)
6/25/2017,5:08:00 AM,926.49,200 (Unknown)
6/25/2017,5:23:00 AM,926.5,200 (Unknown)
6/25/2017,5:38:00 AM,926.49,200 (Unknown)
6/25/2017,5:53:00 AM,926.5,200 (Unknown)
6/25/2017,6:08:00 AM,926.5,200 (Unknown)
6/25/2017,6:23:00 AM,926.5,200 (Unknown)
6/25/2017,6:38:00 AM,926.49,200 (Unknown)
6/25/2017,6:53:00 AM,926.48,200 (Unknown)
6/25/2017,7:08:00 AM,926.49,200 (Unknown)
6/25/2017,7:23:00 AM,926.49,200 (Unknown)
6/25/2017,7:38:00 AM,926.48,200 (Unknown)
6/25/2017,7:53:00 AM,926.49,200 (Unknown)
6/25/2017,8:08:00 AM,926.49,200 (Unknown)
6/25/2017,8:23:00 AM,926.49,200 (Unknown)
6/25/2017,8:38:00 AM,926.49,200 (Unknown)
6/25/2017,8:53:00 AM,926.5,200 (Unknown)
6/25/2017,9:08:00 AM,926.49,200 (Unknown)
6/25/2017,9:23:00 AM,926.48,200 (Unknown)
6/25/2017,9:38:00 AM,926.49,200 (Unknown)
6/25/2017,9:53:00 AM,926.5,200 (Unknown)
6/25/2017,10:08:00 AM,926.49,200 (Unknown)
6/25/2017,10:23:00 AM,926.5,200 (Unknown)
6/25/2017,10:38:00 AM,926.5,200 (Unknown)
6/25/2017,10:53:00 AM,926.49,200 (Unknown)
6/25/2017,11:08:00 AM,926.49,200 (Unknown)
6/25/2017,11:23:00 AM,926.48,200 (Unknown)
6/25/2017,11:38:00 AM,926.49,200 (Unknown)
6/25/2017,11:53:00 AM,926.48,200 (Unknown)
6/25/2017,12:08:00 PM,926.48,200 (Unknown)
6/25/2017,12:23:00 PM,926.49,200 (Unknown)
6/25/2017,12:38:00 PM,926.5,200 (Unknown)
6/25/2017,12:53:00 PM,926.51,200 (Unknown)
6/25/2017,1:08:00 PM,926.49,200 (Unknown)
6/25/2017,1:23:00 PM,926.49,200 (Unknown)
6/25/2017,1:38:00 PM,926.48,200 (Unknown)
6/25/2017,1:53:00 PM,926.51,200 (Unknown)
6/25/2017,2:08:00 PM,926.5,200 (Unknown)
6/25/2017,2:23:00 PM,926.5,200 (Unknown)
6/25/2017,2:38:00 PM,926.48,200 (Unknown)
6/25/2017,2:53:00 PM,926.49,200 (Unknown)
6/25/2017,3:08:00 PM,926.5,200 (Unknown)
6/25/2017,3:23:00 PM,926.5,200 (Unknown)
6/25/2017,3:38:00 PM,926.49,200 (Unknown)
6/25/2017,3:53:00 PM,926.48,200 (Unknown)
6/25/2017,4:08:00 PM,926.5,200 (Unknown)
6/25/2017,4:23:00 PM,926.5,200 (Unknown)
6/25/2017,4:38:00 PM,926.48,200 (Unknown)
6/25/2017,4:53:00 PM,926.49,200 (Unknown)
6/25/2017,5:08:00 PM,926.49,200 (Unknown)
6/25/2017,5:23:00 PM,926.49,200 (Unknown)
6/25/2017,5:38:00 PM,926.48,200 (Unknown)
6/25/2017,5:53:00 PM,926.49,200 (Unknown)
6/25/2017,6:08:00 PM,926.49,200 (Unknown)
6/25/2017,6:23:00 PM,926.49,200 (Unknown)
6/25/2017,6:38:00 PM,926.48,200 (Unknown)
6/25/2017,6:53:00 PM,926.48,200 (Unknown)
6/25/2017,7:08:00 PM,926.49,200 (Unknown)
6/25/2017,7:23:00 PM,926.49,200 (Unknown)
6/25/2017,7:38:00 PM,926.46,200 (Unknown)
6/25/2017,7:53:00 PM,926.48,200 (Unknown)
6/25/2017,8:08:00 PM,926.47,200 (Unknown)
6/25/2017,8:23:00 PM,926.47,200 (Unknown)
6/25/2017,8:38:00 PM,926.46,200 (Unknown)
6/25/2017,8:53:00 PM,926.48,200 (Unknown)
6/25/2017,9:08:00 PM,926.49,200 (Unknown)
6/25/2017,9:23:00 PM,926.47,200 (Unknown)
6/25/2017,9:38:00 PM,926.48,200 (Unknown)
6/25/2017,9:53:00 PM,926.47,200 (Unknown)
6/25/2017,10:08:00 PM,926.49,200 (Unknown)
6/25/2017,10:23:00 PM,926.47,200 (Unknown)
6/25/2017,10:38:00 PM,926.48,200 (Unknown)
6/25/2017,10:53:00 PM,926.47,200 (Unknown)
6/25/2017,11:08:00 PM,926.48,200 (Unknown)
6/25/2017,11:23:00 PM,926.48,200 (Unknown)
6/25/2017,11:38:00 PM,926.48,200 (Unknown)
6/25/2017,11:53:00 PM,926.48,200 (Unknown)
6/26/2017,12:08:00 AM,926.48,200 (Unknown)
6/26/2017,12:23:00 AM,926.48,200 (Unknown)
6/26/2017,12:38:00 AM,926.46,200 (Unknown)
6/26/2017,12:53:00 AM,926.48,200 (Unknown)
6/26/2017,1:08:00 AM,926.47,200 (Unknown)
6/26/2017,1:23:00 AM,926.46,200 (Unknown)
6/26/2017,1:38:00 AM,926.47,200 (Unknown)
6/26/2017,1:53:00 AM,926.48,200 (Unknown)
6/26/2017,2:08:00 AM,926.48,200 (Unknown)
6/26/2017,2:23:00 AM,926.46,200 (Unknown)
6/26/2017,2:38:00 AM,926.47,200 (Unknown)
6/26/2017,2:53:00 AM,926.47,200 (Unknown)
6/26/2017,3:08:00 AM,926.48,200 (Unknown)
6/26/2017,3:23:00 AM,926.46,200 (Unknown)
6/26/2017,3:38:00 AM,926.47,200 (Unknown)
6/26/2017,3:53:00 AM,926.47,200 (Unknown)
6/26/2017,4:08:00 AM,926.46,200 (Unknown)
6/26/2017,4:23:00 AM,926.48,200 (Unknown)
6/26/2017,4:38:00 AM,926.46,200 (Unknown)
6/26/2017,4:53:00 AM,926.47,200 (Unknown)
6/26/2017,5:08:00 AM,926.47,200 (Unknown)
6/26/2017,5:23:00 AM,926.47,200 (Unknown)
6/26/2017,5:38:00 AM,926.47,200 (Unknown)
6/26/2017,5:53:00 AM,926.47,200 (Unknown)
6/26/2017,6:08:00 AM,926.46,200 (Unknown)
6/26/2017,6:23:00 AM,926.47,200 (Unknown)
6/26/2017,6:38:00 AM,926.46,200 (Unknown)
6/26/2017,6:53:00 AM,926.47,200 (Unknown)
6/26/2017,7:08:00 AM,926.48,200 (Unknown)
6/26/2017,7:23:00 AM,926.48,200 (Unknown)
6/26/2017,7:38:00 AM,926.47,200 (Unknown)
6/26/2017,7:53:00 AM,926.46,200 (Unknown)
6/26/2017,8:08:00 AM,926.47,200 (Unknown)
6/26/2017,8:23:00 AM,926.47,200 (Unknown)
6/26/2017,8:38:00 AM,926.47,200 (Unknown)
6/26/2017,8:53:00 AM,926.48,200 (Unknown)
6/26/2017,9:08:00 AM,926.46,200 (Unknown)
6/26/2017,9:23:00 AM,926.48,200 (Unknown)
6/26/2017,9:38:00 AM,926.46,200 (Unknown)
6/26/2017,9:53:00 AM,926.47,200 (Unknown)
6/26/2017,10:08:00 AM,926.47,200 (Unknown)
6/26/2017,10:23:00 AM,926.46,200 (Unknown)
6/26/2017,10:38:00 AM,926.47,200 (Unknown)
6/26/2017,10:53:00 AM,926.46,200 (Unknown)
6/26/2017,11:08:00 AM,926.47,200 (Unknown)
6/26/2017,11:23:00 AM,926.46,200 (Unknown)
6/26/2017,11:38:00 AM,926.45,200 (Unknown)
6/26/2017,11:53:00 AM,926.46,200 (Unknown)
6/26/2017,12:08:00 PM,926.44,200 (Unknown)
6/26/2017,12:23:00 PM,926.44,200 (Unknown)
6/26/2017,12:38:00 PM,926.44,200 (Unknown)
6/26/2017,12:53:00 PM,926.43,200 (Unknown)
6/26/2017,1:08:00 PM,926.43,200 (Unknown)
6/26/2017,1:23:00 PM,926.42,200 (Unknown)
6/26/2017,1:38:00 PM,926.41,200 (Unknown)
6/26/2017,1:53:00 PM,926.43,200 (Unknown)
6/26/2017,2:08:00 PM,926.4,200 (Unknown)
6/26/2017,2:23:00 PM,926.4,200 (Unknown)
6/26/2017,2:38:00 PM,926.41,200 (Unknown)
6/26/2017,2:53:00 PM,926.39,200 (Unknown)
6/26/2017,3:08:00 PM,926.4,200 (Unknown)
6/26/2017,3:23:00 PM,926.4,200 (Unknown)
6/26/2017,3:38:00 PM,926.4,200 (Unknown)
6/26/2017,3:53:00 PM,926.4,200 (Unknown)
6/26/2017,4:08:00 PM,926.39,200 (Unknown)
6/26/2017,4:23:00 PM,926.38,200 (Unknown)
6/26/2017,4:38:00 PM,926.36,200 (Unknown)
6/26/2017,4:53:00 PM,926.38,200 (Unknown)
6/26/2017,5:08:00 PM,926.37,200 (Unknown)
6/26/2017,5:23:00 PM,926.35,200 (Unknown)
6/26/2017,5:38:00 PM,926.37,200 (Unknown)
6/26/2017,5:53:00 PM,926.36,200 (Unknown)
6/26/2017,6:08:00 PM,926.37,200 (Unknown)
6/26/2017,6:23:00 PM,926.35,200 (Unknown)
6/26/2017,6:38:00 PM,926.35,200 (Unknown)
6/26/2017,6:53:00 PM,926.34,200 (Unknown)
6/26/2017,7:08:00 PM,926.35,200 (Unknown)
6/26/2017,7:23:00 PM,926.35,200 (Unknown)
6/26/2017,7:38:00 PM,926.34,200 (Unknown)
6/26/2017,7:53:00 PM,926.35,200 (Unknown)
6/26/2017,8:08:00 PM,926.34,200 (Unknown)
6/26/2017,8:23:00 PM,926.33,200 (Unknown)
6/26/2017,8:38:00 PM,926.34,200 (Unknown)
6/26/2017,8:53:00 PM,926.34,200 (Unknown)
6/26/2017,9:08:00 PM,926.34,200 (Unknown)
6/26/2017,9:23:00 PM,926.33,200 (Unknown)
6/26/2017,9:38:00 PM,926.32,200 (Unknown)
6/26/2017,9:53:00 PM,926.34,200 (Unknown)
6/26/2017,10:08:00 PM,926.34,200 (Unknown)
6/26/2017,10:23:00 PM,926.33,200 (Unknown)
6/26/2017,10:38:00 PM,926.33,200 (Unknown)
6/26/2017,10:53:00 PM,926.34,200 (Unknown)
6/26/2017,11:08:00 PM,926.32,200 (Unknown)
6/26/2017,11:23:00 PM,926.31,200 (Unknown)
6/26/2017,11:38:00 PM,926.32,200 (Unknown)
6/26/2017,11:53:00 PM,926.32,200 (Unknown)
6/27/2017,12:08:00 AM,926.33,200 (Unknown)
6/27/2017,12:23:00 AM,926.33,200 (Unknown)
6/27/2017,12:38:00 AM,926.31,200 (Unknown)
6/27/2017,12:53:00 AM,926.32,200 (Unknown)
6/27/2017,1:08:00 AM,926.32,200 (Unknown)
6/27/2017,1:23:00 AM,926.32,200 (Unknown)
6/27/2017,1:38:00 AM,926.31,200 (Unknown)
6/27/2017,1:53:00 AM,926.31,200 (Unknown)
6/27/2017,2:08:00 AM,926.32,200 (Unknown)
6/27/2017,2:23:00 AM,926.31,200 (Unknown)
6/27/2017,2:38:00 AM,926.32,200 (Unknown)
6/27/2017,2:53:00 AM,926.32,200 (Unknown)
6/27/2017,3:08:00 AM,926.29,200 (Unknown)
6/27/2017,3:23:00 AM,926.3,200 (Unknown)
6/27/2017,3:38:00 AM,926.31,200 (Unknown)
6/27/2017,3:53:00 AM,926.31,200 (Unknown)
6/27/2017,4:08:00 AM,926.3,200 (Unknown)
6/27/2017,4:23:00 AM,926.3,200 (Unknown)
6/27/2017,4:38:00 AM,926.3,200 (Unknown)
6/27/2017,4:53:00 AM,926.31,200 (Unknown)
6/27/2017,5:08:00 AM,926.3,200 (Unknown)
6/27/2017,5:23:00 AM,926.31,200 (Unknown)
6/27/2017,5:38:00 AM,926.3,200 (Unknown)
6/27/2017,5:53:00 AM,926.3,200 (Unknown)
6/27/2017,6:08:00 AM,926.3,200 (Unknown)
6/27/2017,6:23:00 AM,926.29,200 (Unknown)
6/27/2017,6:38:00 AM,926.29,200 (Unknown)
6/27/2017,6:53:00 AM,926.3,200 (Unknown)
6/27/2017,7:08:00 AM,926.28,200 (Unknown)
6/27/2017,7:23:00 AM,926.29,200 (Unknown)
6/27/2017,7:38:00 AM,926.29,200 (Unknown)
6/27/2017,7:53:00 AM,926.29,200 (Unknown)
6/27/2017,8:08:00 AM,926.3,200 (Unknown)
6/27/2017,8:23:00 AM,926.3,200 (Unknown)
6/27/2017,8:38:00 AM,926.29,200 (Unknown)
6/27/2017,8:53:00 AM,926.29,200 (Unknown)
6/27/2017,9:08:00 AM,926.3,200 (Unknown)
6/27/2017,9:23:00 AM,926.29,200 (Unknown)
6/27/2017,9:38:00 AM,926.28,200 (Unknown)
6/27/2017,9:53:00 AM,926.29,200 (Unknown)
6/27/2017,10:08:00 AM,926.29,200 (Unknown)
6/27/2017,10:23:00 AM,926.28,200 (Unknown)
6/27/2017,10:38:00 AM,926.28,200 (Unknown)
6/27/2017,10:53:00 AM,926.29,200 (Unknown)
6/27/2017,11:08:00 AM,926.29,200 (Unknown)
6/27/2017,11:23:00 AM,926.28,200 (Unknown)
6/27/2017,11:38:00 AM,926.28,200 (Unknown)
6/27/2017,11:53:00 AM,926.28,200 (Unknown)
6/27/2017,12:08:00 PM,926.28,200 (Unknown)
6/27/2017,12:23:00 PM,926.27,200 (Unknown)
6/27/2017,12:38:00 PM,926.27,200 (Unknown)
6/27/2017,12:53:00 PM,926.28,200 (Unknown)
6/27/2017,1:08:00 PM,926.27,200 (Unknown)
6/27/2017,1:23:00 PM,926.28,200 (Unknown)
6/27/2017,1:38:00 PM,926.26,200 (Unknown)
6/27/2017,1:53:00 PM,926.27,200 (Unknown)
6/27/2017,2:08:00 PM,926.27,200 (Unknown)
6/27/2017,2:23:00 PM,926.28,200 (Unknown)
6/27/2017,2:38:00 PM,926.26,200 (Unknown)
6/27/2017,2:53:00 PM,926.25,200 (Unknown)
6/27/2017,3:08:00 PM,926.25,200 (Unknown)
6/27/2017,3:23:00 PM,926.26,200 (Unknown)
6/27/2017,3:38:00 PM,926.24,200 (Unknown)
6/27/2017,3:53:00 PM,926.26,200 (Unknown)
6/27/2017,4:08:00 PM,926.23,200 (Unknown)
6/27/2017,4:23:00 PM,926.24,200 (Unknown)
6/27/2017,4:38:00 PM,926.25,200 (Unknown)
6/27/2017,4:53:00 PM,926.23,200 (Unknown)
6/27/2017,5:08:00 PM,926.24,200 (Unknown)
6/27/2017,5:23:00 PM,926.23,200 (Unknown)
6/27/2017,5:38:00 PM,926.23,200 (Unknown)
6/27/2017,5:53:00 PM,926.23,200 (Unknown)
6/27/2017,6:08:00 PM,926.24,200 (Unknown)
6/27/2017,6:23:00 PM,926.23,200 (Unknown)
6/27/2017,6:38:00 PM,926.24,200 (Unknown)
6/27/2017,6:53:00 PM,926.25,200 (Unknown)
6/27/2017,7:08:00 PM,926.24,200 (Unknown)
6/27/2017,7:23:00 PM,926.25,200 (Unknown)
6/27/2017,7:38:00 PM,926.24,200 (Unknown)
6/27/2017,7:53:00 PM,926.24,200 (Unknown)
6/27/2017,8:08:00 PM,926.23,200 (Unknown)
6/27/2017,8:23:00 PM,926.23,200 (Unknown)
6/27/2017,8:38:00 PM,926.22,200 (Unknown)
6/27/2017,8:53:00 PM,926.23,200 (Unknown)
6/27/2017,9:08:00 PM,926.23,200 (Unknown)
6/27/2017,9:23:00 PM,926.23,200 (Unknown)
6/27/2017,9:38:00 PM,926.24,200 (Unknown)
6/27/2017,9:53:00 PM,926.23,200 (Unknown)
6/27/2017,10:08:00 PM,926.24,200 (Unknown)
6/27/2017,10:23:00 PM,926.23,200 (Unknown)
6/27/2017,10:38:00 PM,926.24,200 (Unknown)
6/27/2017,10:53:00 PM,926.24,200 (Unknown)
6/27/2017,11:08:00 PM,926.23,200 (Unknown)
6/27/2017,11:23:00 PM,926.23,200 (Unknown)
6/27/2017,11:38:00 PM,926.22,200 (Unknown)
6/27/2017,11:53:00 PM,926.24,200 (Unknown)
6/28/2017,12:08:00 AM,926.24,200 (Unknown)
6/28/2017,12:23:00 AM,926.22,200 (Unknown)
6/28/2017,12:38:00 AM,926.23,200 (Unknown)
6/28/2017,12:53:00 AM,926.23,200 (Unknown)
6/28/2017,1:08:00 AM,926.23,200 (Unknown)
6/28/2017,1:23:00 AM,926.22,200 (Unknown)
6/28/2017,1:38:00 AM,926.22,200 (Unknown)
6/28/2017,1:53:00 AM,926.23,200 (Unknown)
6/28/2017,2:08:00 AM,926.23,200 (Unknown)
6/28/2017,2:23:00 AM,926.24,200 (Unknown)
6/28/2017,2:38:00 AM,926.22,200 (Unknown)
6/28/2017,2:53:00 AM,926.24,200 (Unknown)
6/28/2017,3:08:00 AM,926.23,200 (Unknown)
6/28/2017,3:23:00 AM,926.23,200 (Unknown)
6/28/2017,3:38:00 AM,926.24,200 (Unknown)
6/28/2017,3:53:00 AM,926.24,200 (Unknown)
6/28/2017,4:08:00 AM,926.26,200 (Unknown)
6/28/2017,4:23:00 AM,926.26,200 (Unknown)
6/28/2017,4:38:00 AM,926.26,200 (Unknown)
6/28/2017,4:53:00 AM,926.27,200 (Unknown)
6/28/2017,5:08:00 AM,926.27,200 (Unknown)
6/28/2017,5:23:00 AM,926.27,200 (Unknown)
6/28/2017,5:38:00 AM,926.25,200 (Unknown)
6/28/2017,5:53:00 AM,926.26,200 (Unknown)
6/28/2017,6:08:00 AM,926.26,200 (Unknown)
6/28/2017,6:23:00 AM,926.26,200 (Unknown)
6/28/2017,6:38:00 AM,926.27,200 (Unknown)
6/28/2017,6:53:00 AM,926.28,200 (Unknown)
6/28/2017,7:08:00 AM,926.29,200 (Unknown)
6/28/2017,7:23:00 AM,926.29,200 (Unknown)
6/28/2017,7:38:00 AM,926.28,200 (Unknown)
6/28/2017,7:53:00 AM,926.28,200 (Unknown)
6/28/2017,8:08:00 AM,926.27,200 (Unknown)
6/28/2017,8:23:00 AM,926.29,200 (Unknown)
6/28/2017,8:38:00 AM,926.28,200 (Unknown)
6/28/2017,8:53:00 AM,926.29,200 (Unknown)
6/28/2017,9:08:00 AM,926.29,200 (Unknown)
6/28/2017,9:23:00 AM,926.3,200 (Unknown)
6/28/2017,9:38:00 AM,926.28,200 (Unknown)
6/28/2017,9:53:00 AM,926.29,200 (Unknown)
6/28/2017,10:08:00 AM,926.29,200 (Unknown)
6/28/2017,10:23:00 AM,926.28,200 (Unknown)
6/28/2017,10:38:00 AM,926.3,200 (Unknown)
6/28/2017,10:53:00 AM,926.29,200 (Unknown)
6/28/2017,11:08:00 AM,926.28,200 (Unknown)
6/28/2017,11:23:00 AM,926.28,200 (Unknown)
6/28/2017,11:38:00 AM,926.29,200 (Unknown)
6/28/2017,11:53:00 AM,926.28,200 (Unknown)
6/28/2017,12:08:00 PM,926.29,200 (Unknown)
6/28/2017,12:23:00 PM,926.29,200 (Unknown)
6/28/2017,12:38:00 PM,926.28,200 (Unknown)
6/28/2017,12:53:00 PM,926.28,200 (Unknown)
6/28/2017,1:08:00 PM,926.28,200 (Unknown)
6/28/2017,1:23:00 PM,926.28,200 (Unknown)
6/28/2017,1:38:00 PM,926.29,200 (Unknown)
6/28/2017,1:53:00 PM,926.29,200 (Unknown)
6/28/2017,2:08:00 PM,926.28,200 (Unknown)
6/28/2017,2:23:00 PM,926.28,200 (Unknown)
6/28/2017,2:38:00 PM,926.28,200 (Unknown)
6/28/2017,2:53:00 PM,926.28,200 (Unknown)
6/28/2017,3:08:00 PM,926.28,200 (Unknown)
6/28/2017,3:23:00 PM,926.28,200 (Unknown)
6/28/2017,3:38:00 PM,926.28,200 (Unknown)
6/28/2017,3:53:00 PM,926.28,200 (Unknown)
6/28/2017,4:08:00 PM,926.28,200 (Unknown)
6/28/2017,4:23:00 PM,926.28,200 (Unknown)
6/28/2017,4:38:00 PM,926.28,200 (Unknown)
6/28/2017,4:53:00 PM,926.28,200 (Unknown)
6/28/2017,5:08:00 PM,926.27,200 (Unknown)
6/28/2017,5:23:00 PM,926.28,200 (Unknown)
6/28/2017,5:38:00 PM,926.28,200 (Unknown)
6/28/2017,5:53:00 PM,926.27,200 (Unknown)
6/28/2017,6:08:00 PM,926.28,200 (Unknown)
6/28/2017,6:23:00 PM,926.28,200 (Unknown)
6/28/2017,6:38:00 PM,926.28,200 (Unknown)
6/28/2017,6:53:00 PM,926.28,200 (Unknown)
6/28/2017,7:08:00 PM,926.28,200 (Unknown)
6/28/2017,7:23:00 PM,926.27,200 (Unknown)
6/28/2017,7:38:00 PM,926.28,200 (Unknown)
6/28/2017,7:53:00 PM,926.27,200 (Unknown)
6/28/2017,8:08:00 PM,926.26,200 (Unknown)
6/28/2017,8:23:00 PM,926.26,200 (Unknown)
6/28/2017,8:38:00 PM,926.26,200 (Unknown)
6/28/2017,8:53:00 PM,926.26,200 (Unknown)
6/28/2017,9:08:00 PM,926.26,200 (Unknown)
6/28/2017,9:23:00 PM,926.26,200 (Unknown)
6/28/2017,9:38:00 PM,926.26,200 (Unknown)
6/28/2017,9:53:00 PM,926.28,200 (Unknown)
6/28/2017,10:08:00 PM,926.26,200 (Unknown)
6/28/2017,10:23:00 PM,926.26,200 (Unknown)
6/28/2017,10:38:00 PM,926.27,200 (Unknown)
6/28/2017,10:53:00 PM,926.26,200 (Unknown)
6/28/2017,11:08:00 PM,926.26,200 (Unknown)
6/28/2017,11:23:00 PM,926.26,200 (Unknown)
6/28/2017,11:38:00 PM,926.26,200 (Unknown)
6/28/2017,11:53:00 PM,926.28,200 (Unknown)
6/29/2017,12:08:00 AM,926.27,200 (Unknown)
6/29/2017,12:23:00 AM,926.27,200 (Unknown)
6/29/2017,12:38:00 AM,926.27,200 (Unknown)
6/29/2017,12:53:00 AM,926.26,200 (Unknown)
6/29/2017,1:08:00 AM,926.27,200 (Unknown)
6/29/2017,1:23:00 AM,926.28,200 (Unknown)
6/29/2017,1:38:00 AM,926.27,200 (Unknown)
6/29/2017,1:53:00 AM,926.26,200 (Unknown)
6/29/2017,2:08:00 AM,926.27,200 (Unknown)
6/29/2017,2:23:00 AM,926.27,200 (Unknown)
6/29/2017,2:38:00 AM,926.26,200 (Unknown)
6/29/2017,2:53:00 AM,926.27,200 (Unknown)
6/29/2017,3:08:00 AM,926.26,200 (Unknown)
6/29/2017,3:23:00 AM,926.26,200 (Unknown)
6/29/2017,3:38:00 AM,926.27,200 (Unknown)
6/29/2017,3:53:00 AM,926.27,200 (Unknown)
6/29/2017,4:08:00 AM,926.26,200 (Unknown)
6/29/2017,4:23:00 AM,926.26,200 (Unknown)
6/29/2017,4:38:00 AM,926.26,200 (Unknown)
6/29/2017,4:53:00 AM,926.26,200 (Unknown)
6/29/2017,5:08:00 AM,926.26,200 (Unknown)
6/29/2017,5:23:00 AM,926.26,200 (Unknown)
6/29/2017,5:38:00 AM,926.26,200 (Unknown)
6/29/2017,5:53:00 AM,926.24,200 (Unknown)
6/29/2017,6:08:00 AM,926.27,200 (Unknown)
6/29/2017,6:23:00 AM,926.27,200 (Unknown)
6/29/2017,6:38:00 AM,926.26,200 (Unknown)
6/29/2017,6:53:00 AM,926.26,200 (Unknown)
6/29/2017,7:08:00 AM,926.26,200 (Unknown)
6/29/2017,7:23:00 AM,926.26,200 (Unknown)
6/29/2017,7:38:00 AM,926.24,200 (Unknown)
6/29/2017,7:53:00 AM,926.25,200 (Unknown)
6/29/2017,8:08:00 AM,926.26,200 (Unknown)
6/29/2017,8:23:00 AM,926.26,200 (Unknown)
6/29/2017,8:38:00 AM,926.27,200 (Unknown)
6/29/2017,8:53:00 AM,926.26,200 (Unknown)
6/29/2017,9:08:00 AM,926.25,200 (Unknown)
6/29/2017,9:23:00 AM,926.25,200 (Unknown)
6/29/2017,9:38:00 AM,926.26,200 (Unknown)
6/29/2017,9:53:00 AM,926.25,200 (Unknown)
6/29/2017,10:08:00 AM,926.26,200 (Unknown)
6/29/2017,10:23:00 AM,926.25,200 (Unknown)
6/29/2017,10:38:00 AM,926.26,200 (Unknown)
6/29/2017,10:53:00 AM,926.26,200 (Unknown)
6/29/2017,11:08:00 AM,926.25,200 (Unknown)
6/29/2017,11:23:00 AM,926.26,200 (Unknown)
6/29/2017,11:38:00 AM,926.26,200 (Unknown)
6/29/2017,11:53:00 AM,926.25,200 (Unknown)
6/29/2017,12:08:00 PM,926.26,200 (Unknown)
6/29/2017,12:23:00 PM,926.25,200 (Unknown)
6/29/2017,12:38:00 PM,926.26,200 (Unknown)
6/29/2017,12:53:00 PM,926.26,200 (Unknown)
6/29/2017,1:08:00 PM,926.25,200 (Unknown)
6/29/2017,1:23:00 PM,926.24,200 (Unknown)
6/29/2017,1:38:00 PM,926.25,200 (Unknown)
6/29/2017,1:53:00 PM,926.25,200 (Unknown)
6/29/2017,2:08:00 PM,926.25,200 (Unknown)
6/29/2017,2:23:00 PM,926.25,200 (Unknown)
6/29/2017,2:38:00 PM,926.24,200 (Unknown)
6/29/2017,2:53:00 PM,926.24,200 (Unknown)
6/29/2017,3:08:00 PM,926.24,200 (Unknown)
6/29/2017,3:23:00 PM,926.25,200 (Unknown)
6/29/2017,3:38:00 PM,926.24,200 (Unknown)
6/29/2017,3:53:00 PM,926.25,200 (Unknown)
6/29/2017,4:08:00 PM,926.24,200 (Unknown)
6/29/2017,4:23:00 PM,926.23,200 (Unknown)
6/29/2017,4:38:00 PM,926.25,200 (Unknown)
6/29/2017,4:53:00 PM,926.24,200 (Unknown)
6/29/2017,5:08:00 PM,926.23,200 (Unknown)
6/29/2017,5:23:00 PM,926.23,200 (Unknown)
6/29/2017,5:38:00 PM,926.24,200 (Unknown)
6/29/2017,5:53:00 PM,926.23,200 (Unknown)
6/29/2017,6:08:00 PM,926.22,200 (Unknown)
6/29/2017,6:23:00 PM,926.22,200 (Unknown)
6/29/2017,6:38:00 PM,926.23,200 (Unknown)
6/29/2017,6:53:00 PM,926.22,200 (Unknown)
6/29/2017,7:08:00 PM,926.23,200 (Unknown)
6/29/2017,7:23:00 PM,926.22,200 (Unknown)
6/29/2017,7:38:00 PM,926.23,200 (Unknown)
6/29/2017,7:53:00 PM,926.23,200 (Unknown)
6/29/2017,8:08:00 PM,926.23,200 (Unknown)
6/29/2017,8:23:00 PM,926.23,200 (Unknown)
6/29/2017,8:38:00 PM,926.22,200 (Unknown)
6/29/2017,8:53:00 PM,926.23,200 (Unknown)
6/29/2017,9:08:00 PM,926.24,200 (Unknown)
6/29/2017,9:23:00 PM,926.23,200 (Unknown)
